112399	3551
112399	4792
112399	27101
112399	7514
112399	10971
112399	5702
112399	2017
112399	6789
112399	23118
112399	7415
112399	7706
112399	3106
112399	330
112399	5371
112399	51371
112399	7917
112399	10427
112399	79803
112399	998
112399	9319
112399	90268
112399	112399
112399	9730
112399	25939
112399	55626
7706	387522
7706	2885
7706	51614
7706	5584
7706	8878
7706	329
7706	2100
7706	6047
7706	29979
7706	444
7706	6777
7706	7415
7706	9319
7706	10616
7706	7189
7706	5594
7706	1173
7706	3312
7706	51061
7706	6449
7706	7917
7706	4609
7706	7520
7706	7341
7706	7169
7706	10971
7706	6774
7706	811
7706	7430
7706	5684
7706	4000
7706	1493
7706	3725
7706	11269
7706	708
7706	1915
7706	5371
7706	5591
7706	4851
7706	5422
7706	2033
7706	7514
7706	4067
7706	5336
7706	867
7706	1994
7706	9343
7706	7132
7706	7334
7706	821
7706	999
7706	7048
7706	3500
7706	22861
7706	7706
7706	10549
7706	55072
7706	10427
7706	25939
7706	9948
7706	65061
7706	55626
7706	57217
7706	1604
51614	638
51614	10682
51614	7056
51614	81494
51614	6890
51614	51614
51614	6047
51614	2861
51614	26123
6776	8878
6776	2100
6776	5551
6776	6777
6776	5594
6776	51061
6776	3561
6776	4609
6776	207
6776	6774
6776	1493
6776	1398
6776	4790
6776	2908
6776	6714
6776	1956
6776	5728
6776	2033
6776	4067
6776	867
6776	3717
6776	5777
6776	3716
6776	919
6776	6776
6776	2335
1457	7124
1457	638
1457	1457
1457	5966
1457	4067
1457	4609
1457	5594
1457	5728
1457	207
1457	821
1457	7454
1457	5684
1457	3725
1457	1130
1457	3326
1457	5371
1457	4792
1457	1080
1457	6714
1457	999
1457	348
1457	653361
1457	715
1457	5591
1457	7341
1457	4914
1457	10971
1457	1994
1457	7520
1457	23524
1457	10482
1457	2335
1457	51547
1457	7428
1457	8878
1457	1956
1457	7514
1457	2100
1457	64900
1457	4000
1457	9343
1457	144100
6777	2033
6777	2908
6777	5594
6777	6714
6777	6774
6777	1956
6777	1398
6777	3716
6777	867
6777	919
6777	5777
6777	1493
6777	3717
6777	6777
6777	8651
6777	4914
6777	9021
6777	7412
6890	390212
6890	5696
6890	6047
6890	363
6890	6554
6890	5698
6890	2923
6890	3106
6890	10488
6890	811
6890	6892
6890	6891
6890	26123
6890	4000
6890	821
6890	6890
65061	718
65061	6774
65061	26525
65061	3326
65061	1789
65061	3500
65061	3557
65061	65061
7132	7124
7132	2885
7132	2534
7132	329
7132	29979
7132	7185
7132	71
7132	7316
7132	7314
7132	7128
7132	10616
7132	7189
7132	5594
7132	356
7132	5879
7132	3312
7132	6449
7132	207
7132	7341
7132	841
7132	7430
7132	1536
7132	708
7132	3551
7132	5591
7132	6714
7132	1956
7132	5580
7132	867
7132	3717
7132	5777
7132	1994
7132	330
7132	821
7132	3716
7132	843
7132	7132
7132	55072
7132	1535
3075	2885
3075	718
3075	213
3075	2033
3075	3078
3075	3426
3075	10878
3075	5806
710	7917
710	716
710	213
710	10488
710	715
710	5340
710	5648
710	10747
710	5345
5293	5584
5293	7297
5293	4690
5293	10971
5293	5728
5293	5293
5293	5335
5293	6714
5293	5336
5293	7535
5293	1398
5293	207
5293	5880
5293	3716
5293	4914
5293	7412
8676	5702
8676	5684
8676	8676
8676	6813
8676	1994
201294	4000
4609	8878
4609	5692
4609	6047
4609	71
4609	7316
4609	7314
4609	60
4609	5594
4609	3312
4609	4000
4609	5591
4609	2033
4609	4609
4609	5426
4609	3326
4609	9343
4609	5702
4609	708
4609	5684
4609	7520
4609	7514
4609	5371
4609	10971
4609	3725
4609	10775
4609	2335
4609	472
4609	6499
4609	5896
4609	1535
4609	1994
4609	7428
4609	4790
4609	103
4609	207
4609	5728
4609	55626
7430	5584
7430	2100
7430	9531
7430	7189
7430	144100
7430	60
7430	356
7430	7428
7430	811
7430	841
7430	6714
7430	1080
7430	1956
7430	3106
7430	5578
7430	999
7430	843
7430	120892
7430	7430
7430	7412
7430	3725
7430	4914
7430	2335
7430	9948
7430	1994
7430	9343
5696	9319
5696	5966
5696	5698
5696	5684
5696	5692
5696	6891
5696	5696
5696	1080
5696	5702
5696	51371
7189	7124
7189	387522
7189	2534
7189	8878
7189	5692
7189	329
7189	7185
7189	958
7189	7415
7189	71
7189	7316
7189	7314
7189	7128
7189	10616
7189	7189
7189	998
7189	7175
7189	7334
7189	5879
7189	10758
7189	811
7189	6714
7189	3312
7189	5590
7189	10892
7189	4914
7189	23118
7189	7917
7189	27101
7189	5777
7189	5684
7189	867
7189	5702
7189	4860
7189	7048
7189	8651
7189	5580
7189	7341
7189	821
7189	9021
7189	841
7189	3551
7189	1915
7189	3717
7189	330
7189	472
7189	207
7189	64127
7189	55626
7189	6774
7189	10971
7189	8349
7189	55072
6499	2100
6499	9652
6499	9948
6499	5335
6499	4914
6499	51547
6499	1956
6499	55612
444	8878
444	2100
444	6047
444	8452
444	9343
55626	3312
55626	9021
55626	5702
55626	5684
55626	9948
55626	55072
55626	3257
55626	55626
834	4000
834	841
834	1956
834	22861
834	843
834	64127
834	834
834	8452
834	330
834	4210
3551	7124
3551	5584
3551	8878
3551	329
3551	5966
3551	7185
3551	958
3551	71
3551	7314
3551	7128
3551	23118
3551	3312
3551	207
3551	8452
3551	10892
3551	7428
3551	4792
3551	6774
3551	841
3551	5590
3551	3725
3551	3326
3551	708
3551	11274
3551	10758
3551	4790
3551	3551
3551	5578
3551	6714
3551	5591
3551	10488
3551	5580
3551	5581
3551	330
3557	25913
3557	2908
3557	3557
7297	2534
7297	375791
7297	10482
7297	4067
7297	867
7297	7520
7297	5578
7297	5777
7297	3716
7297	3717
7297	7297
7297	3587
7297	8651
7297	3326
7297	3588
7297	3561
7297	7048
7297	4343
386681	8907
386681	9841
386681	718
386681	3561
386681	386681
386681	375791
386681	3846
386681	388677
386681	101060226
386681	2740
213	2885
213	8907
213	3312
213	6789
213	472
213	10542
213	5684
213	26260
213	4790
213	3500
213	629
213	348
213	2335
213	213
213	1675
213	63891
91662	3312
91662	6449
91662	27101
988	81704
988	2100
988	9319
988	60
988	3312
988	5702
988	9343
988	4343
988	23524
988	5591
988	3725
988	7341
988	8452
988	7334
988	4914
988	1314
988	7094
988	1915
988	7175
988	3326
988	6118
988	10971
988	55612
988	1994
988	4000
988	11269
988	6774
988	988
988	891
6462	2885
6462	60
6462	9051
6462	2542
6462	1915
6462	59
6462	6462
1493	2534
1493	8907
1493	1173
1493	4067
1493	3717
1493	1493
1493	1994
2908	2534
2908	7314
2908	5594
2908	6449
2908	207
2908	7341
2908	6774
2908	811
2908	3836
2908	3725
2908	3326
2908	8350
2908	5371
2908	4790
2908	5591
2908	2908
2908	6714
2908	2033
2908	1956
2908	1994
207	5692
207	329
207	2100
207	958
207	7415
207	7316
207	2624
207	60
207	5879
207	3312
207	653361
207	998
207	2033
207	472
207	3326
207	5591
207	5578
207	5590
207	207
207	5335
207	8349
207	6789
207	6714
207	5728
207	4851
207	7169
207	999
207	3716
207	841
207	9652
207	4792
207	10971
207	1956
207	7428
207	2017
207	120892
207	58
207	6774
29978	6047
29978	6449
29978	29979
29978	7316
29978	714
29978	4153
29978	7314
29978	712
29978	29978
29978	7917
29978	3312
29978	4914
29978	6118
29978	1994
29978	26260
29978	79621
5806	5199
5806	718
5806	714
5806	712
5806	716
5806	715
5806	2220
5806	8547
5806	5806
64421	7520
64421	472
64421	3981
64421	5591
26260	29979
26260	71
26260	9319
26260	60
26260	3312
26260	5702
26260	8349
26260	3326
26260	5578
26260	2033
26260	1314
26260	7514
26260	1956
26260	26260
26260	25939
4068	2885
4068	2534
4068	7415
4068	5594
4068	998
4068	1956
4068	4914
4068	4067
4068	4690
4068	919
4068	1994
1536	71
1536	60
1536	5879
1536	653361
1536	7341
1536	5880
1536	4688
1536	1535
9021	638
9021	5966
9021	1956
9021	3717
9021	3716
9021	867
9021	5777
9021	4690
9021	55072
9021	51061
9021	4792
9021	4790
9021	7428
9021	1994
9021	6774
9021	1398
9021	50615
9021	3561
9021	3587
9021	3588
9021	10971
7454	2885
7454	2534
7454	9051
7454	5879
7454	5880
7454	4690
7454	4067
7454	998
7454	5335
7454	6714
7454	1956
7454	7454
7454	867
7454	2017
11277	10682
11277	375791
11277	10482
11277	29979
11277	363
11277	472
11277	5591
11277	4343
11277	59
2100	966
2100	387522
2100	5584
2100	375791
2100	8878
2100	5692
2100	5199
2100	6714
2100	2100
2100	7316
2100	10971
2100	71
2100	5594
2100	3312
2100	5591
2100	7341
2100	2033
2100	5684
2100	3836
2100	8452
2100	6892
2100	5879
2100	821
2100	999
2100	1314
2100	7094
2100	8907
2100	10549
2100	9652
2100	1915
2100	708
2100	472
2100	7514
2100	1956
2100	5702
2100	2017
2100	10482
2100	23118
2100	8350
2100	7415
2100	23524
2100	9343
2100	60
2100	11269
2100	79803
2100	10775
2100	10427
2100	103
2100	998
2100	51547
2100	1604
2100	4343
2100	84061
2100	5371
2100	6774
2100	7520
2100	7917
2100	144100
5777	2885
5777	3561
5777	3587
5777	6452
5777	841
5777	50615
5777	5578
5777	6714
5777	1956
5777	4067
5777	5336
5777	5580
5777	5335
5777	867
5777	3717
5777	7535
5777	3716
5777	5777
5777	4914
5777	919
5777	3588
1535	5879
1535	653361
1535	7428
1535	5684
1535	4688
1535	5578
1535	7412
1994	7124
1994	10682
1994	2885
1994	6541
1994	5584
1994	5199
1994	9759
1994	7415
1994	90268
1994	2624
1994	7128
1994	144100
1994	60
1994	8452
1994	6789
1994	7341
1994	7428
1994	10971
1994	6774
1994	811
1994	3836
1994	472
1994	6118
1994	3916
1994	4000
1994	998
1994	2017
1994	3725
1994	3326
1994	1915
1994	10758
1994	4790
1994	5591
1994	5578
1994	5581
1994	5728
1994	7514
1994	1314
1994	4067
1994	5580
1994	4343
1994	1994
1994	6892
1994	7334
1994	4914
1994	821
1994	348
1994	2335
1994	7412
1994	23524
1994	103
1994	51547
1994	55072
472	7415
472	3312
472	7917
472	7520
472	7428
472	2033
472	6118
472	5591
472	472
472	3981
472	8651
472	4851
472	1915
472	63891
472	51547
472	9730
9759	966
9759	2885
9759	58
9759	5594
9759	9759
9759	3312
9759	7341
9759	10971
9759	5994
9759	4792
9759	4790
9759	144100
9759	2923
9759	11269
9759	1915
9759	3326
9759	27101
9759	7175
9759	64900
9759	9319
5590	2534
5590	5584
5590	8878
5590	7415
5590	5594
5590	653361
5590	7428
5590	10971
5590	4792
5590	841
5590	4000
5590	998
5590	1915
5590	3326
5590	6714
5590	1080
5590	1956
5590	5590
5590	5580
5590	821
5590	5578
5590	5728
5590	708
5590	3716
5590	10549
5590	7175
5590	120892
5590	4790
7428	387522
7428	5584
7428	8878
7428	718
7428	60
7428	3312
7428	5702
7428	10892
7428	7520
7428	7341
7428	2335
7428	7334
7428	8651
7428	5580
7428	2033
7428	7428
7428	3717
90993	387522
90993	30817
90993	81494
90993	6541
90993	10682
90993	7124
90993	727
90993	10488
90993	90993
5578	5692
5578	10482
5578	10616
5578	5879
5578	653361
5578	6452
5578	4792
5578	4000
5578	998
5578	3326
5578	708
5578	1915
5578	8350
5578	4790
5578	58
5578	2033
5578	5581
5578	5335
5578	6714
5578	1080
5578	1956
5578	867
5578	5336
5578	3716
5578	5578
5578	821
5578	4343
5578	55072
5578	27101
5578	4914
356	2885
356	2534
356	375791
356	9051
356	4067
356	7341
356	6714
356	841
356	4690
356	653361
356	1398
356	2335
356	843
356	356
3981	71
3981	7314
3981	7520
3981	5591
3981	1915
3981	3981
55072	7124
55072	8878
55072	329
55072	7185
55072	958
55072	7415
55072	90268
55072	7128
55072	10616
55072	60
55072	23118
55072	3312
55072	10892
55072	7520
55072	4792
55072	5684
55072	3326
55072	1915
55072	23524
55072	4914
55072	330
55072	64127
55072	55072
10775	10775
10775	6023
727	10682
727	363
727	730
727	718
727	729
727	727
727	4000
8651	2885
8651	2534
8651	7316
8651	6455
8651	3561
8651	3587
8651	1956
8651	4690
8651	3717
8651	3716
8651	8651
8651	1398
8651	867
8651	50615
8651	3588
5879	7124
5879	2885
5879	81704
5879	5584
5879	329
5879	50619
5879	7316
5879	60
5879	998
5879	58
5879	2923
5879	5335
5879	7917
5879	6774
5879	4688
5879	5879
5879	653361
5879	4690
5879	1314
5879	89781
5879	5580
5879	3725
5879	7341
5879	120892
5879	7412
5879	2335
5879	712
5879	8350
5879	1915
10673	115650
10673	10673
71	2885
71	5966
71	7185
71	60
71	4790
71	71
71	3326
71	4792
71	23118
71	999
71	653361
71	10971
71	7341
71	120892
71	348
71	58
71	2335
71	2017
71	5580
71	1915
71	8350
71	9343
71	144100
3357	92579
3929	7917
3929	5684
3929	10549
3929	3078
5648	718
5648	1173
5648	4153
5648	8452
5648	721
5648	10747
5648	2220
5648	5648
629	5199
629	718
629	10542
629	6118
629	11269
629	2335
629	721
629	629
629	220323
715	2885
715	329
715	718
715	712
715	716
715	2033
715	715
1314	7124
1314	10482
1314	3312
1314	6789
1314	7341
1314	6118
1314	3725
1314	3326
1314	1915
1314	1956
1314	7514
1314	4343
1314	4914
1314	7412
1314	51547
1314	1314
1314	9343
1314	1080
144100	2885
144100	8878
144100	7415
144100	7314
144100	6455
144100	8907
144100	999
144100	5594
144100	3312
144100	6714
144100	3836
144100	811
144100	348
144100	1915
144100	708
144100	3326
144100	10971
144100	1956
144100	2017
144100	6449
144100	1173
144100	9948
144100	23524
144100	128866
144100	4000
144100	1604
144100	4343
144100	7520
103	8452
103	7520
103	7341
103	6118
103	3725
103	5591
103	1956
103	7514
103	103
103	4914
388677	375791
388677	3846
388677	2740
388677	5551
84153	7094
84153	5702
84153	891
84153	79621
79803	2033
79803	7514
7185	8878
7185	329
7185	3312
7185	7314
7185	6714
7185	841
7185	3500
7185	7316
7185	708
7185	330
7185	10758
7185	2624
7185	7185
7185	843
7185	958
7185	7128
7185	10616
7185	115650
7185	959
966	2885
966	6714
966	1080
966	1956
966	731
966	735
966	6047
363	387522
363	30817
363	10682
363	7056
363	6541
363	390212
23524	2885
23524	8878
23524	6047
23524	7415
23524	3312
23524	8452
23524	7341
23524	4000
23524	1915
23524	8350
23524	1956
23524	4343
23524	9343
23524	4914
23524	326
23524	51816
23524	51547
23524	79012
7341	6047
7341	958
7341	7415
7341	7314
7341	60
7341	60468
7341	3312
7341	2740
7341	5702
7341	10892
7341	7520
7341	8349
7341	5371
7341	7341
7341	4792
7341	841
7341	1789
7341	3725
7341	216
7341	867
7341	5591
7341	330
7341	4790
7341	9343
7341	4000
7341	1915
7341	3326
7341	5426
7341	7175
7341	8350
7341	5728
7341	1080
7341	9948
7341	10549
7341	25939
7341	3106
10878	718
10878	7169
10878	10549
6714	2885
6714	2534
6714	81704
6714	5584
6714	9531
6714	7415
6714	7316
6714	7314
6714	6455
6714	7128
6714	60
6714	5594
6714	4179
6714	6452
6714	4792
6714	6774
6714	26525
6714	5698
6714	841
6714	5880
6714	4690
6714	998
6714	2017
6714	1398
6714	3326
6714	4790
6714	4067
6714	58
6714	2033
6714	5581
6714	5335
6714	867
6714	5336
6714	1606
6714	5580
6714	1956
6714	3106
6714	999
6714	2335
6714	6714
6714	7048
6714	326
6714	3717
6714	7412
6714	4914
6714	7094
1378	718
1378	712
1378	1915
1378	721
1378	1604
4688	60
4688	5594
4688	3312
4688	653361
4688	5880
4688	998
4688	5591
4688	5580
4688	3326
80342	9051
80342	115650
2335	2885
2335	2534
2335	29979
2335	718
2335	7415
2335	7314
2335	60
2335	1173
2335	23118
2335	3312
2335	714
2335	712
2335	7917
2335	7520
2335	10971
2335	6118
2335	716
2335	4000
2335	3725
2335	3326
2335	708
2335	1915
2335	5591
2335	7175
2335	1956
2335	7094
2335	2033
2335	7514
2335	5336
2335	9343
2335	3500
2335	2335
2335	5340
2335	7048
2335	735
2335	7334
2335	5345
2335	729
2335	27101
2335	63891
2335	51547
2335	7412
2335	1675
5594	2885
5594	8878
5594	7415
5594	2624
5594	2033
5594	841
5594	7175
5594	3725
5594	3106
5594	708
5594	891
5594	3717
5594	6774
5594	2017
5594	1956
5594	5581
5594	5580
5594	5594
5594	8350
5594	653361
5594	7412
5594	4067
5594	27101
5594	5371
5594	4851
5594	4914
5594	9343
27101	3725
27101	3326
27101	11274
27101	3106
27101	9343
27101	4914
27101	7412
27101	27101
27101	5896
27101	55612
7175	10482
7175	340061
7175	10971
7175	4000
7175	3725
7175	8350
7175	4790
7175	5591
7175	4914
7175	821
7175	7412
7175	51547
7175	120892
7175	9343
7175	1080
8907	841
8907	60468
8907	130340
8907	3916
8907	4914
8907	1956
8907	7514
8907	79621
8907	9343
5896	3836
5896	4690
5896	8349
5896	1398
5896	3326
5896	8350
5896	5335
5896	9730
5896	5897
5896	5896
84061	10482
84061	6047
84061	3725
84061	4343
84061	821
84061	26123
7316	2885
7316	8878
7316	329
7316	29979
7316	7415
7316	998
7316	4792
7316	1915
7316	3312
7316	5371
7316	5335
7316	3725
7316	841
7316	10892
7316	7048
7316	1080
7316	1956
7316	60
7316	7535
7316	23118
7316	867
7316	8349
7316	10616
7316	4851
7316	330
7316	5728
7316	999
7316	959
6891	6047
6891	5698
6891	811
6891	2923
6891	3106
6891	1080
6891	6892
6891	26123
6891	6891
3426	718
3426	4179
3426	2740
3426	1604
84876	29979
84876	84876
11269	7124
11269	718
11269	8452
11269	6774
11269	26525
11269	8349
11269	25913
11269	1915
11269	7514
11269	3500
63891	3846
63891	10482
63891	3312
63891	7917
63891	7520
63891	4000
63891	3326
63891	1915
63891	5371
63891	4790
63891	5591
63891	7094
63891	5422
63891	4067
63891	3717
63891	4343
63891	7334
63891	821
63891	2861
63891	1606
63891	729
63891	25939
220323	28755
7314	2885
7314	8878
7314	329
7314	29979
7314	7415
7314	4067
7314	4792
7314	3312
7314	10892
7314	60
7314	4914
7314	841
7314	1956
7314	7334
7314	3725
7314	1080
7314	23118
7314	4851
7314	8452
7314	7128
7314	6789
7314	7412
7314	326
7314	7520
7314	7314
7314	26525
4343	10682
4343	8878
4343	51061
4343	5702
4343	8452
4343	6774
4343	10542
4343	6118
4343	4000
4343	3725
4343	3326
4343	1915
4343	8350
4343	11274
4343	4860
4343	7094
4343	5422
4343	9343
4343	6892
4343	4914
4343	10549
4343	1080
4343	10488
4343	9948
4343	51547
4343	9730
4343	26123
7334	7124
7334	387522
7334	329
7334	6047
7334	9531
7334	7128
7334	10616
7334	10892
7334	2923
7334	9343
7334	330
7334	7412
7334	7334
9948	2885
9948	329
9948	10482
9948	6047
9948	9531
9948	60
9948	8452
9948	811
9948	821
9948	4914
9948	330
1675	718
1675	4851
1675	5340
1675	5345
1675	1675
329	7124
329	387522
329	10482
329	841
329	958
329	329
329	4792
329	7128
329	1956
329	843
329	959
329	4790
329	64127
329	330
329	998
329	64900
3587	3588
3587	3716
3587	3587
3587	867
3587	3717
7917	375791
7917	5199
7917	6047
7917	29979
7917	7415
7917	6449
7917	712
7917	2033
7917	867
7917	4914
7917	7094
7917	7412
7917	7917
7917	10542
7917	29851
958	10682
958	6541
958	6047
958	3312
958	867
958	7520
958	959
958	811
958	330
958	10758
958	9531
958	4790
958	958
958	340061
64900	7514
89781	3257
3312	2885
3312	5692
3312	6047
3312	5966
3312	9531
3312	7415
3312	60
3312	1173
3312	23118
3312	4790
3312	4792
3312	2923
3312	3326
3312	5684
3312	5591
3312	5702
3312	2861
3312	3312
3312	1956
3312	1080
3312	10971
3312	3717
3312	3725
3312	867
3312	6449
3312	7412
3312	8452
3312	1915
3312	120892
3312	1398
3312	999
3312	6789
3312	708
3312	5580
3312	6118
3312	326
3312	4914
3312	5728
3312	8350
3312	348
3312	2033
3312	9343
3312	5426
3312	7094
3312	653361
51061	10482
51061	55741
8547	8547
10616	7124
10616	387522
10616	90268
10616	7128
10616	10616
10616	4792
10616	23118
10616	330
10616	5371
10616	64127
10616	10892
6789	8878
6789	3561
6789	7520
6789	8349
6789	6789
6789	708
6789	3326
6789	7514
6789	4000
6789	6774
6789	10542
390212	387522
390212	10682
390212	6541
390212	6554
390212	731
390212	390212
10747	4153
10747	2220
10747	10747
3725	7124
3725	5692
3725	10482
3725	7415
3725	2624
3725	60
3725	1173
3725	5702
3725	7520
3725	7169
3725	10971
3725	6774
3725	811
3725	4000
3725	998
3725	2033
3725	3326
3725	5371
3725	708
3725	59
3725	10488
3725	3725
3725	5591
3725	891
3725	2923
3725	1915
3725	7514
3725	9343
3725	821
3725	10549
1173	2885
1173	60
1173	8349
1173	1956
1173	3916
1173	1173
1173	7048
1173	5591
1173	8452
1173	999
1173	1915
1173	7514
1173	1398
1173	7412
1173	2740
1173	120892
1173	9730
1173	130340
1173	9343
3717	2885
3717	2534
3717	7415
3717	3561
3717	4792
3717	6774
3717	4690
3717	50615
3717	3326
3717	4790
3717	1956
3717	4067
3717	5336
3717	5335
3717	867
3717	3717
3717	3716
3717	3588
4914	2885
4914	8878
4914	29979
4914	7415
4914	6455
4914	9319
4914	5702
4914	8452
4914	7520
4914	10971
4914	5426
4914	6774
4914	811
4914	3836
4914	5684
4914	4000
4914	2017
4914	1398
4914	3326
4914	708
4914	1915
4914	5371
4914	5591
4914	2923
4914	1956
4914	7094
4914	5422
4914	58
4914	7514
4914	4067
4914	5336
4914	5335
4914	867
4914	9343
4914	821
4914	3716
4914	4914
4914	730
4914	25939
4914	9730
4914	9652
4914	10427
4914	10549
638	30817
638	2542
638	10488
4790	5584
4790	5966
4790	7415
4790	7128
4790	60
4790	23118
4790	653361
4790	5702
4790	8452
4790	10892
4790	10971
4790	4792
4790	6774
4790	841
4790	3836
4790	3326
4790	708
4790	1915
4790	5371
4790	5591
4790	4851
4790	4790
4790	5580
4790	2033
4790	7514
4790	7412
4790	330
4790	64127
4790	59
9051	60
9051	4210
9051	9051
708	5966
708	23118
708	714
708	712
708	8452
708	7520
708	4000
708	3326
708	1915
708	5580
708	708
708	999
708	26123
708	1080
708	9343
708	8350
959	3500
959	959
959	330
5897	3836
5897	5591
5897	9730
25913	9531
25913	60
25913	216
25913	5591
25913	3326
25913	1398
25913	25913
1606	5336
1606	5335
26123	10682
26123	10482
26123	811
26123	2542
26123	5371
26123	2923
26123	821
6554	387522
6554	81494
6554	731
90268	7124
90268	7415
90268	1080
2542	2740
718	81494
718	5199
718	716
718	4179
718	718
718	1604
718	1080
2624	375791
2624	5371
2624	6774
2624	5684
2624	2033
2033	2885
2033	29979
2033	5966
2033	60
2033	7520
2033	4792
2033	6774
2033	8349
2033	2017
2033	1915
2033	8350
2033	5371
2033	5591
2033	4851
2033	59
2033	5580
2033	2033
2033	5340
2033	10549
2033	999
2033	58
2033	10488
2033	891
6578	2885
5692	5698
5692	5702
5692	51371
5692	5684
5692	3106
5692	9531
5692	1915
5692	1080
5692	5692
714	712
714	714
4210	10971
4210	4210
4210	114548
729	2885
729	2534
729	4690
387522	10892
387522	23118
387522	841
387522	10971
387522	10758
387522	6047
387522	330
387522	29979
387522	51371
10682	7056
10682	10682
10682	10482
10682	10488
10682	2740
10682	6047
6455	2534
6455	6455
6455	999
6455	811
6455	5371
6455	120892
6455	9343
5994	8350
712	29979
712	6449
712	716
5426	7520
5426	891
5426	6118
5426	5422
5426	51547
5426	120892
3836	8452
3836	6774
3836	4000
3836	1956
3836	8349
3836	9343
721	4179
721	1915
9343	2885
9343	6047
9343	9531
9343	7415
9343	9319
9343	60
9343	5702
9343	8452
9343	7520
9343	10971
9343	6774
9343	5684
9343	6118
9343	4000
9343	3326
9343	1915
9343	5591
9343	2923
9343	7094
9343	5422
9343	58
9343	326
9343	9343
9343	821
9343	10549
9343	7412
9343	120892
10892	8878
10892	7128
10892	23118
10892	10892
10892	5580
10892	841
10892	4792
10892	7514
10892	330
5880	50619
5880	60
5880	998
5880	5336
5880	1080
5880	7412
5880	5880
7520	6047
7520	8452
7520	5591
7520	7520
7520	999
7520	5422
7520	867
7520	5684
7520	1080
7520	6118
7520	1956
7520	7412
7520	8350
7520	326
7520	51547
7520	25939
6892	10482
6892	811
6892	2923
6892	3106
6892	821
6047	6541
6047	8878
6047	9319
6047	29979
6047	60
6047	867
6047	5591
6047	2923
6047	821
6047	811
6047	3326
6047	7514
6047	23118
6047	8350
6047	7415
6047	6047
6047	5371
6047	4179
6047	4000
6047	6774
6047	9730
6047	3916
6047	3106
6047	998
7124	5966
7124	7124
7124	4067
7124	7169
7124	3716
7124	841
7124	4792
7124	1915
7124	998
7124	23118
7124	7128
7124	330
7124	2534
7124	10971
7124	29851
7124	60
7124	4000
120892	8878
120892	9531
120892	60
120892	7169
120892	10971
120892	841
120892	4000
120892	998
120892	3326
120892	1915
120892	8350
120892	5371
120892	5591
120892	58
120892	7535
120892	59
120892	25939
120892	120892
5698	5702
5698	51371
5698	5684
5698	5698
3588	867
3588	3716
4851	8878
4851	5966
4851	8452
4851	3916
4851	998
4851	3326
4851	5591
4851	867
4851	4851
4851	5580
4851	999
330	5966
330	7128
330	841
330	1956
330	330
330	843
330	64127
3846	375791
3846	2740
3846	1776
3846	3846
3846	101060226
3846	9841
5371	8878
5371	8452
5371	6774
5371	5684
5371	4000
5371	5371
5371	7048
5371	5335
5371	3716
5371	1956
57217	128866
57217	999
57217	79012
60	2885
60	7415
60	60
60	4067
60	1915
60	3326
60	4000
60	5580
60	653361
60	6118
60	7169
60	867
60	5684
60	8452
60	5340
60	1080
60	10971
60	1956
60	1398
60	7412
60	25939
5340	730
5340	5345
5340	5340
5340	10549
55741	821
4179	4179
64127	8878
64127	7415
64127	7128
64127	128866
64127	4000
64127	22861
64127	64127
23118	3326
23118	23118
23118	7514
23118	11274
9652	9319
9652	8452
9652	1956
9652	7094
9652	51547
9652	55612
326	2885
326	2534
326	4690
326	8349
326	1398
326	3326
326	8350
326	5591
326	7514
326	5335
326	326
1398	2885
1398	2534
1398	9531
1398	10971
1398	4690
1398	4000
1398	1956
1398	7535
1398	867
1398	3106
1398	7514
1398	5580
1398	999
1398	1915
1398	3326
1398	1398
9531	2885
9531	6541
9531	81704
9531	375791
9531	8878
9531	10482
9531	5335
9531	5591
9531	5684
9531	10971
9531	5702
9531	3326
9531	9531
9531	1080
9531	999
7128	8878
7128	10482
7128	7128
7128	841
7128	3916
7128	8452
7128	3326
7128	10971
29851	29851
891	8878
891	29979
891	7415
891	6118
891	5591
891	5422
891	7514
891	999
891	7048
891	891
54	811
54	6118
54	2923
54	821
54	54
999	2534
999	841
999	4690
999	128866
999	4000
999	998
999	2017
999	3326
999	1915
999	8350
999	1956
999	7094
999	5728
999	867
999	1080
999	999
999	55612
999	10427
1956	2885
1956	5584
1956	10971
1956	6774
1956	811
1956	5684
1956	6118
1956	4690
1956	3916
1956	4000
1956	2017
1956	3326
1956	1915
1956	8350
1956	5591
1956	2923
1956	4067
1956	58
1956	5581
1956	5335
1956	5336
1956	5580
1956	7535
1956	7094
1956	1956
1956	867
1956	821
1956	3716
1956	1080
1956	7514
1956	59
1956	3500
1956	25939
1956	5728
1956	3106
1130	10971
3561	2885
3561	3716
3561	3561
114548	114548
22861	8452
22861	22861
9841	60468
7535	2885
7535	2534
7535	50619
7535	6452
7535	4690
7535	5336
7535	5335
7535	867
7535	7535
7535	919
841	2534
841	5584
841	8878
841	8452
841	4067
841	841
841	843
841	5728
5702	10482
5702	5702
5702	5684
5702	1080
5702	51547
5702	51371
29979	10482
29979	29979
29979	7415
10488	81494
10488	716
10488	4000
10488	10488
10488	55315
7514	5584
7514	8878
7514	10482
7514	5966
7514	6452
7514	4792
7514	3326
7514	1080
7514	7514
7514	867
7514	7412
7514	51547
7514	55612
7514	10427
811	5551
811	7415
811	4153
811	7169
811	2923
811	3106
811	821
811	811
811	5684
811	51547
811	3326
811	1080
25939	8452
25939	1915
25939	1080
25939	9730
25939	25939
8878	5584
8878	8878
8878	5966
8878	5580
8878	8452
8878	1080
8878	10482
